patients	mock	mock_ratio	cor_mock	tgfb	tgfb_ratio	cor_tgfb
BC01_69	53.4371111899686	inner	0.36414107322555	50.4098309278512	outer	0.371935048785659
BC01_70	52.1179339717104	inner	0.384825029017135	45.45257081457	outer	0.405321427916454
BC01_72	53.231189184772	inner	0.370040091998836	50.7090334294386	outer	0.382752959638331
BC01_77	53.2612639692986	inner	0.383235608031655	45.2660070932002	outer	0.390348109418737
BC01_87	53.4248188393072	inner	0.365928761019742	42.2103932922631	inner	0.37065406229097
BC01_95	53.5927204006352	inner	0.410750413211167	42.1009575472727	outer	0.418489542552922
BC02_02	54.1654921753404	inner	0.316321353557207	47.7270312091674	outer	0.339315046954005
BC02_08	55.4801307730375	outer	0.196564649414642	43.0251017414972	inner	0.239049839916601
BC02_09	55.11050654031	inner	0.215238434139666	43.0147385363527	inner	0.244273030971654
BC02_10	55.7140766874062	inner	0.261663249473063	48.4044547048886	outer	0.294028479628941
BC02_11	55.6968257708908	inner	0.271675231987666	46.5913340538935	inner	0.299083906168239
BC02_12	50.4017162560982	outer	0.200950696221073	43.6815625001425	inner	0.235185267928917
BC02_13	57.266304643644	outer	0.27021413872179	51.65879440148	outer	0.308355098639259
BC02_14	51.7482023318723	outer	0.249848552910671	44.7712609224611	inner	0.280597506602049
BC02_15	54.9670721951596	inner	0.18311193022031	42.3567212739303	inner	0.226065102626877
BC02_18	54.7730497064953	outer	0.289875462788778	43.8061603846307	inner	0.298619040953126
BC02_19	49.9021196916937	outer	0.031473410371629	49.7335822481003	outer	0.102406817543248
BC02_22	56.0704650890269	outer	-0.00480771409106547	48.3423907564975	outer	0.0756670065369754
BC02_24	50.8376342154087	neutral	0.0339316153060129	48.6552674212502	outer	0.095141117503851
BC02_25	55.090354260158	inner	0.136984962677093	40.3188278531769	inner	0.187843793061616
BC02_26	55.0720558148286	neutral	0.342214643160832	46.7000550487379	inner	0.362951950239058
BC02_28	52.9778318874968	inner	0.276055364620999	41.7490591759824	inner	0.305885579130449
BC02_31	55.0172770644328	outer	0.220503379896493	47.9150747549111	outer	0.258857987465015
BC02_34	50.0787072535138	neutral	0.0757952061351314	46.6002453495814	neutral	0.140930824827425
BC02_44	57.0851323966338	neutral	0.244519289909019	46.8655572528613	neutral	0.281302425746634
BC02_47	49.8624829047743	neutral	-0.0825196212908186	47.9675861284882	outer	-0.017447447742652
BC02_50	52.2921545688455	inner	0.239690121902017	44.2863454168884	inner	0.278336797202157
BC02_51	54.8317977195832	outer	0.291486578750275	43.0081599634823	inner	0.31263297109384
BC02_53	54.1433580019589	inner	0.234837414093717	45.3075237701435	inner	0.274661105501512
BC02_54	57.4394793495324	inner	0.349934837152976	44.6699192240491	inner	0.36945085594188
BC02_55	55.1501279665442	inner	0.319172704679815	45.3137184760512	inner	0.345415851353315
BC02_58	55.1388852118551	neutral	0.182280234333924	50.0842554602387	outer	0.229223417416031
BC02_59	56.1020870165235	outer	-0.00525621466069349	52.2831652356079	outer	0.0795712731686593
BC02_60	58.0002884240082	inner	0.303276744673032	51.013046448369	inner	0.328545834362259
BC02_61	50.321290042141	outer	-0.0381835676712585	47.4820394381814	inner	0.0441804241092214
BC02_62	46.970297413392	inner	0.070044261960193	37.606900883686	inner	0.1281495564903
BC02_63	49.0139800355028	neutral	0.11525564826014	44.1059948674956	inner	0.164759744575982
BC02_64	52.8160902551034	neutral	0.213074507302145	44.9382013884977	inner	0.260088954988228
BC02_66	55.7596656380455	inner	0.208910126305396	48.6676504426537	neutral	0.249157106513045
BC02_67	51.4135886300471	outer	0.319069920089926	41.9360690202363	inner	0.33492391494466
BC02_68	53.791151599903	neutral	0.343581021763077	58.8778533269592	outer	0.352067491413549
BC02_70	48.4656796422957	neutral	0.0539186571574725	46.1397367429271	inner	0.11614251780021
BC02_71	52.9413493047522	outer	0.254864406808429	47.1015781996547	inner	0.282239356350147
BC02_73	56.4185502568312	inner	0.301028363798677	44.4427204502567	inner	0.324098848406889
BC02_74	52.7225411083189	inner	0.25589278219446	41.1788238229061	inner	0.294532259285545
BC02_75	53.3963574663772	outer	0.165614924575329	43.0156120820594	inner	0.206553008678287
BC02_76	53.5229851632731	neutral	0.092793963538037	69.5136868136196	outer	0.153949951292944
BC02_79	49.3481344095438	neutral	0.0989130102642548	40.1305475830953	inner	0.161393112270164
BC02_81	52.1751785909468	inner	0.330797542849296	43.0055667561551	inner	0.351762380324435
BC02_82	52.6742159624739	outer	0.218948465011969	45.9211824794275	outer	0.259260941973329
BC02_83	55.4560649948082	neutral	0.204143094620668	46.1220243690167	inner	0.242132841038891
BC02_86	48.7126835909829	outer	0.111587191882249	46.8002652803228	outer	0.164194021900714
BC02_88	52.301098612351	inner	0.240771553889501	49.4644597180015	outer	0.284152442465998
BC02_89	54.8946776049678	neutral	0.205813720904869	78.6140692026473	outer	0.250460313749784
BC02_90	54.4594179151882	inner	0.270364946412597	43.096876573786	inner	0.301916057790007
BC02_93	52.1786778887057	inner	0.293860333940435	43.9048349590099	inner	0.316229250341306
BC02_94	49.2202546838955	neutral	0.00779694563645609	47.5238049828247	inner	0.0901772824808849
BC02_95	52.2103374050865	outer	0.0694162900644109	43.0875447493123	inner	0.133934099113456
BC02_96	53.8979105200171	inner	0.222238889147139	44.7433998982124	inner	0.267913530861192
BC03_09	51.5888345010544	inner	0.38986378507144	52.4766559629941	outer	0.396031735580813
BC03_11	50.2434594949061	inner	0.386639893350187	50.7395519515017	neutral	0.388961731436637
BC03_13	51.6205822953558	outer	0.398967141807546	48.6818493149581	outer	0.395546938650296
BC03_16	52.3670078158494	outer	0.297802475925822	50.1941162589065	outer	0.311302277674018
BC03_17	52.5969007850733	inner	0.404174066689996	52.2712107656745	outer	0.411226507305203
BC03_19	52.6025593996235	outer	0.333714755990539	48.7476821706196	neutral	0.348414779591206
BC03_20	54.1571562562495	outer	0.411595581574314	51.1287844286955	outer	0.412254598876194
BC03_21	56.8061614165861	outer	0.393497730186461	70.4507376876164	neutral	0.386891249980144
BC03_23	55.3298903934394	neutral	0.347329166038853	50.2964823050903	inner	0.35352869826901
BC03_26	53.5430982944371	outer	0.346055274457642	63.8845572023808	outer	0.362421303755037
BC03_29	50.3011728168276	outer	0.409906724646394	49.8304654315657	outer	0.400742478618788
BC03_35	54.7039893502175	outer	0.325605409326358	56.2354238321179	outer	0.342580747246171
BC03_37	51.895954128795	inner	0.35990732981859	60.0968829669189	outer	0.357030797379481
BC03_41	51.7366600865753	outer	0.361328530707192	50.7396557975213	neutral	0.368846022810081
BC03_43	57.9368706982854	neutral	0.421731024479864	95.5836267719033	outer	0.435914948122468
BC03LN_05	52.8828713300845	outer	0.394392191562472	43.8302566716935	inner	0.388696322796693
BC03LN_19	56.8072888914247	outer	0.391886984925932	91.8272388173185	outer	0.389237819905173
BC03LN_23	56.1872783413953	outer	0.425952576178205	78.577779474214	outer	0.424208603289366
BC03LN_25	57.434308983874	outer	0.370339616676852	67.9240443096205	inner	0.377197159924263
BC03LN_28	59.246688192494	outer	0.46170060879893	88.6248894220286	outer	0.456975824361815
BC03LN_35	54.9642042013152	outer	0.364950385828926	50.0458834661375	inner	0.369068096618396
BC03LN_47	58.6764136712513	inner	0.295196913946443	74.3902885877943	inner	0.3139879734276
BC03LN_57	52.8566368785654	outer	0.315340695465696	46.6164993629945	inner	0.332920273943071
BC03LN_61	58.5511224866479	outer	0.305466190562561	88.833935829963	outer	0.330767043900797
BC03LN_89	54.7156227566615	outer	0.374346103253083	84.0203884175554	inner	0.374918060317257
BC04_01	61.6513730137879	neutral	0.399331125015907	93.2401290412819	outer	0.40593076580612
BC04_02	58.5422138245796	outer	0.0901105301696472	51.0843258358148	outer	0.156681723713798
BC04_07	56.5297808713897	inner	0.381508628427684	62.0630162222705	neutral	0.393365869407872
BC04_09	59.6848206437677	outer	0.369243051093545	62.1607728804874	outer	0.393108622851423
BC04_11	57.0367708250777	neutral	0.0314505836558635	54.8302331361128	outer	0.114893605266268
BC04_13	60.2584932798152	outer	0.415833988394073	77.8796419406183	outer	0.41770293628078
BC04_14	55.8867467992131	inner	-0.0404571819199969	59.1818513924518	outer	0.0525368593550039
BC04_16	57.3746828943754	outer	0.0695867769562699	56.6787031979467	outer	0.125467798034316
BC04_20	57.678518696068	inner	0.371563309295429	57.8838892724098	outer	0.387222268932661
BC04_22	56.0527294651084	inner	-0.0138943321520862	53.3012928400703	outer	0.0756588725161476
BC04_23	56.0239548102943	outer	0.38932516326862	50.191094853302	outer	0.393887694669472
BC04_24	55.7278081990122	inner	0.406239110334521	51.0504818156134	outer	0.413801795273175
BC04_27	57.4146721475541	neutral	0.399006976440108	54.7600857747861	outer	0.412684686781598
BC04_28	54.8112021122433	neutral	0.073169860914484	47.4759114480146	outer	0.149674997182538
BC04_29	56.1691985847164	inner	0.38454562829373	54.1403440751772	outer	0.393482941570072
BC04_30	52.9115325090711	inner	-0.135771526581388	47.5876339506566	outer	-0.0382891117442319
BC04_31	55.562581085181	inner	0.390072364004799	49.7285539393115	outer	0.405227179201795
BC04_32	57.8814544047112	outer	0.338905241043129	46.6392420381505	inner	0.353581224388265
BC04_33	56.4212434655103	outer	0.351244850184326	50.999815045629	outer	0.377906394846598
BC04_36	54.732129637268	inner	0.352535690980714	45.6775889342212	inner	0.37768880173235
BC04_37	53.8813055060078	inner	0.398556569149392	49.7862534203402	inner	0.405827655354044
BC04_39	60.7429504165442	inner	0.445041935510894	91.0510272598532	outer	0.449367113014636
BC04_40	56.0538695708783	outer	0.250377615898226	58.0998607922321	outer	0.267662367735321
BC04_41	58.9686720069972	neutral	0.286036368468997	82.8261432500898	outer	0.30462233970583
BC04_45	61.2560727459433	outer	0.299745989600822	87.2943170648645	outer	0.316862650896924
BC04_49	56.0079564884275	outer	0.401339536132278	49.3610344184184	outer	0.425129596184514
BC04_53	56.7325415712879	outer	0.441296128827853	50.4194202372302	outer	0.450350528785951
BC04_54	55.649525867836	outer	0.17826704373074	49.1899610799625	outer	0.228365094813244
BC04_56	58.8777071047359	outer	0.20715614272956	64.7556393757821	outer	0.259221997350991
BC04_58	53.7641220717378	inner	0.378447889359474	58.4005045158351	outer	0.398438503664571
BC04_59	56.4503678702564	inner	0.241581708936268	53.5848148107902	outer	0.277702269755826
BC04_60	51.5797573458739	inner	0.413808376267548	52.5521974197153	neutral	0.420328099363751
BC04_61	54.0100628444869	outer	0.0452319530403883	58.7682521131223	outer	0.13371910091022
BC04_63	54.0888430834994	outer	0.304666683744451	46.6076033726512	outer	0.333473951802829
BC04_64	55.2759874046897	outer	0.404605698977344	53.1206197211316	neutral	0.412304762288251
BC04_69	56.7860972114223	neutral	0.291591926722877	45.0833129561808	inner	0.311753137563767
BC04_71	56.4357150721764	outer	0.381380313403966	53.2971760980441	outer	0.390236034632334
BC04_77	56.5614544381623	outer	0.3079416557613	47.5696690607251	outer	0.341734282629049
BC04_78	56.1100223569655	outer	0.397012428946963	68.841497415085	outer	0.405417281781065
BC04_82	58.2836466457051	outer	0.410075593702455	70.1827299473671	outer	0.430302743697209
BC04_85	56.866688923042	outer	0.379039706987199	49.876382926852	inner	0.390609427424148
BC04_86	56.1451498714813	neutral	0.362188225069685	51.2082806201484	neutral	0.369294834535859
BC04_88	56.124435564295	outer	0.216531311196948	46.1915273632775	outer	0.254048964534502
BC04_90	56.6928063242566	outer	0.362196022357881	52.0186946424003	neutral	0.38157826878557
BC04_91	53.8803130913997	outer	0.161301527139655	48.7373680941358	outer	0.220983700500203
BC04_92	55.790006658936	outer	0.140910795066522	47.9733117815045	outer	0.197196435822057
BC04_93	54.8084392538917	inner	0.395522994449783	51.770089424918	inner	0.407797884026423
BC05_01	58.8180377611566	inner	0.431955444829896	93.6605685981035	outer	0.440220888829419
BC05_02	53.5675689024063	outer	0.390060796827242	45.8615737733559	neutral	0.393655623432954
BC05_04	57.6678094065778	inner	0.403979944157733	90.0149726948383	outer	0.412875541333822
BC05_07	47.9570752597467	outer	0.234059446262058	40.9293669193897	inner	0.27248446736208
BC05_08	51.006743907623	inner	0.388006963777075	51.0255988954669	outer	0.392043841177673
BC05_09	52.8477963867835	outer	0.387123405005655	38.9060072154324	inner	0.393588240287643
BC05_12	50.619739245332	inner	0.319219786317526	48.3881685035226	outer	0.337726505055327
BC05_13	52.7778351479043	outer	0.407816807121842	46.9529052299613	inner	0.407769336828008
BC05_16	52.2061369379763	outer	0.377473878891224	40.7782367935389	neutral	0.38447750025503
BC05_17	53.6572465635286	inner	0.297862146611568	84.8930199476385	outer	0.330360276740115
BC05_18	50.6728459241266	inner	0.192079392179459	47.730046569972	neutral	0.241585979942685
BC05_20	52.593066181512	outer	0.418084125451633	54.4949954784591	inner	0.418646898110303
BC05_21	51.5399506309962	inner	0.396686828639859	48.5695015706868	outer	0.39437874917059
BC05_22	59.9744820163226	outer	0.409754728084357	92.7172528966962	outer	0.403062794075654
BC05_23	50.5009936462192	outer	0.368751072536298	39.465444035602	neutral	0.382253893701206
BC05_25	56.0828528966266	outer	0.390207007866466	86.0347172292491	inner	0.401508124523409
BC05_26	52.9451068359855	inner	0.3106734657207	43.0001333053818	inner	0.334012097945033
BC05_27	60.5970696202157	outer	0.41243729839539	92.1591100932216	outer	0.401862958269952
BC05_28	52.8287435963194	outer	0.331097009984763	49.5732132816523	outer	0.343727329293053
BC05_29	52.1799754031686	outer	0.309078920692269	42.4484737211468	inner	0.334265598873447
BC05_30	53.5246776289434	inner	0.28541339185806	44.4761866448167	inner	0.314132279844324
BC05_31	50.1893872741102	neutral	0.325701615453213	48.4352421674119	outer	0.33973073948093
BC05_32	51.7159003573077	neutral	0.308805426634946	45.0490365895481	outer	0.3240803468734
BC05_33	51.4188343427542	inner	0.391542800201987	50.7209620581181	outer	0.392033119280755
BC05_34	55.530839089818	outer	0.417332165106394	84.1208691965241	inner	0.424089955188832
BC05_35	61.5076234094276	outer	0.405527224495898	95.3748359110187	outer	0.415326012754662
BC05_36	49.3022098896857	outer	0.38124535151847	50.8133085419521	outer	0.390178219399787
BC05_37	57.7430432565728	outer	0.405206167664566	75.2114657535338	neutral	0.405328915488176
BC05_38	53.1933489583375	neutral	0.410705920934212	44.1118613654192	inner	0.413806252070326
BC05_39	51.8802749489291	neutral	0.213449336657495	57.3072057987119	outer	0.270232063561969
BC05_41	54.5181092167727	outer	0.351797714074429	50.2071975011199	outer	0.360313867885504
BC05_42	53.0852783543594	inner	0.38932577207134	52.9895844798703	outer	0.394962725096624
BC05_43	53.049174627508	inner	0.393774032372695	43.2693577927085	inner	0.400239772108908
BC05_44	55.2457204543331	inner	0.426966960186983	86.1153820836469	inner	0.437580123641149
BC05_45	56.8082519649522	outer	0.361967455654166	45.2298263733706	outer	0.363626061400973
BC05_46	51.957913248528	outer	0.401490530487634	48.5227000726691	outer	0.40463241959861
BC05_47	53.0921942243656	inner	0.391906294719863	49.5234238597073	outer	0.388858644875058
BC05_48	54.8187765392242	outer	0.332164137632001	70.2664657557991	neutral	0.346380936592407
BC05_49	49.3959145492826	outer	0.390963413280892	40.5393966569792	neutral	0.3974468336497
BC05_50	50.0380758076141	outer	0.342948074798827	46.3357436965843	inner	0.354694527724546
BC05_52	51.0324118137693	inner	0.334397329470489	49.1134375804938	outer	0.346847360742649
BC05_53	55.6243811395569	outer	0.407306064161348	66.3343566867413	inner	0.406778701826212
BC05_55	57.5745836945764	inner	0.411552717221129	91.8908501113743	inner	0.408571476820347
BC05_57	56.9203800193387	outer	0.370166754933475	71.190190138296	inner	0.371577709727092
BC05_59	55.3419653948993	outer	0.395099219607831	76.8237330723919	outer	0.387067839409087
BC05_60	51.8801634678195	outer	0.373620681876079	45.3391692454883	inner	0.380329974830628
BC05_61	53.5267126599131	outer	0.395344956943223	42.7296254902863	inner	0.399170766772538
BC05_62	54.0090595459325	outer	0.353096433051477	53.9757766658311	neutral	0.360701215044421
BC05_63	53.4211024361157	inner	0.399186197319043	57.0926546695624	inner	0.400594810490841
BC05_64	55.5833187095385	outer	0.406212516195793	55.2694194459168	inner	0.402980800453953
BC05_68	57.9934843267959	outer	0.318612911222117	78.2071811278125	inner	0.331729871584253
BC05_69	49.0000627151588	outer	0.355719272977803	37.1081067456179	inner	0.361829635910735
BC05_70	54.3588408794968	neutral	0.355877374798134	61.156536034837	inner	0.356317336124335
BC05_71	49.9924471265268	outer	0.260561614329941	46.4301403498768	inner	0.290208270258476
BC05_72	51.7147363038843	neutral	0.417072046763513	50.7968447865926	inner	0.422377679678303
BC05_73	51.5649045430761	inner	0.296156946016356	42.3800742078319	neutral	0.325219737977123
BC05_75	53.5476812241399	inner	0.26509280141518	43.5228999675248	inner	0.297076480114803
BC05_77	54.4915466601895	neutral	0.314442389008878	42.7366785796759	inner	0.332551565671952
BC05_78	51.7921381620273	inner	0.376270437320881	52.5637573230325	neutral	0.379703009368305
BC05_79	52.792518948226	outer	0.332251744460023	49.3755520306694	outer	0.349061421528311
BC05_80	53.9952891669495	outer	0.34750057725717	50.4331478412572	outer	0.359442915798336
BC05_81	49.9969188663023	inner	0.329353070080303	42.7573596814588	inner	0.343364394960823
BC05_83	53.8559802962424	outer	0.407285767309541	48.5904480709954	outer	0.404822394939484
BC05_84	51.474735030775	outer	0.271110859170127	43.9720670853232	inner	0.295736367510505
BC05_85	49.0926023241533	outer	0.29657500143631	44.062458521739	neutral	0.313476768480168
BC05_86	51.426248668663	inner	0.357284903000454	47.6870609023651	inner	0.375212739578079
BC05_87	52.8262371551609	outer	0.406085471077282	45.5547985667192	outer	0.404539900082194
BC05_88	54.6516176907666	outer	0.419947622705881	59.3745687698029	outer	0.418335737019333
BC05_90	51.7818325166908	outer	0.341363470203471	47.0476912163489	inner	0.35030275357306
BC05_91	51.696605773195	outer	0.333342379791474	47.7175950923426	outer	0.337726325992141
BC05_92	52.392974303838	outer	0.3686120112008	44.3160662724823	neutral	0.369936729658537
BC05_93	52.1133280910135	outer	0.216672916157019	40.2979215786773	inner	0.245455388876541
BC05_94	53.3505896027424	outer	0.402881315055117	47.5159768827324	inner	0.394490540955384
BC05_95	53.185652123655	neutral	0.412598485605508	53.7118894019272	outer	0.413355917219489
BC05_96	54.0137968567232	outer	0.30309169912564	46.5605510547179	inner	0.323817151487047
BC06_10	53.3067656480699	inner	0.347375233232237	28.7710523968479	inner	0.368217653257964
BC06_23	60.0092171750921	outer	0.394836668938272	71.882952824405	inner	0.408462631314021
BC06_27	55.8983662652828	inner	0.286772284976033	29.7752207850662	inner	0.318737564242183
BC06_28	55.3362459621385	inner	0.335959477896056	45.0153913021716	inner	0.356977508901775
BC06_32	53.8148531129182	inner	0.363185591356724	44.1495861967686	inner	0.378809990306075
BC06_39	53.872855093013	inner	0.311848862964193	37.8603661433608	inner	0.324822892632057
BC06_60	54.1178699193198	neutral	0.396082539623415	40.7864683468296	inner	0.416556721975522
BC06_74	53.5733719435128	inner	0.385990181348695	41.7930080620754	inner	0.398049500705539
BC07_01	60.0383245231866	inner	0.343092080878228	89.7341827326259	outer	0.363893848929723
BC07_06	55.7335409004067	inner	0.342445837993577	43.6795292319877	inner	0.354526719015866
BC07_08	52.102598636979	inner	0.370744874880737	43.9597855851175	inner	0.389753475346567
BC07_12	57.2132556118668	inner	0.355808147076165	50.9696945027487	outer	0.379097212516215
BC07_15	56.0074717736947	inner	0.408794340064692	52.6634648468825	outer	0.415856114359491
BC07_18	55.720586149955	inner	0.407261896640276	51.4182062900682	outer	0.410573285166675
BC07_20	54.0299779958331	inner	0.188657394538162	38.4075719405466	neutral	0.231281689898109
BC07_24	56.1561394933322	inner	0.280656410448725	38.0486604491411	neutral	0.299407360145623
BC07_27	56.4242564472857	inner	0.373389009761625	69.2162676847294	outer	0.391582227566965
BC07_31	62.5082886017409	outer	0.427160392997106	85.7546522217886	neutral	0.423771582454314
BC07_35	53.8605054809825	inner	0.353005597681502	47.7121958779635	inner	0.368456159825269
BC07_36	59.1636764902893	outer	0.387045285757122	61.5381841758548	outer	0.390669930748347
BC07_38	61.4017792570313	neutral	0.362626721207925	82.0813325846292	outer	0.3795680301493
BC07_39	57.1031013379149	outer	0.380835101250882	73.313634020802	outer	0.38765532085789
BC07_43	54.7027265589369	inner	0.406733631316836	52.30206812565	outer	0.412181980188274
BC07_57	57.4711644559269	neutral	0.31820203506897	42.1620183805341	inner	0.344108716768001
BC07_59	56.5013935315792	inner	0.332363603682944	42.0769003682477	inner	0.350621650313076
BC07_65	55.7923294122335	inner	0.361521473984481	45.3308016937487	inner	0.37317417647317
BC07_66	61.8383649247875	inner	0.408398613195276	94.3830130707276	inner	0.423524203719162
BC07_67	56.2372681296748	inner	0.354470434811523	44.6685009431537	outer	0.376307227383236
BC07_72	56.4263364929457	outer	-0.0285949356231581	49.5030749025399	outer	0.0593743745512592
BC07_73	56.0264213311871	inner	0.166798085406317	48.9252012738614	outer	0.208856812798124
BC07_75	55.6483246820077	inner	0.265577278968715	38.4955283286674	inner	0.288860429303225
BC07_78	54.0912123771868	outer	0.299705460360496	47.35196424728	inner	0.320539786162525
BC07_87	54.3444163196554	inner	0.303639148530839	48.8919062381959	outer	0.319588311587038
BC07_89	56.1960325746242	outer	0.249038844854741	45.9686924746395	inner	0.282851214809147
BC07LN_02	59.4865494568725	inner	0.357887377428579	51.6022102231681	neutral	0.366959724398018
BC07LN_06	55.0051366870037	inner	0.36031220831174	45.8740176663877	inner	0.368288165146854
BC07LN_13	59.8036967835869	neutral	0.361569506277111	66.3097753672105	outer	0.373515331408499
BC07LN_15	52.9411817840497	outer	0.328157166812888	44.0126092311841	inner	0.341273721862635
BC07LN_23	57.1148430599928	inner	0.326417008631108	41.0695017293495	inner	0.34881066076667
BC07LN_26	55.5180151529939	inner	0.348492320823881	43.7815799822299	inner	0.362153629272882
BC07LN_29	56.2375029583705	inner	0.363157844406043	48.6075342064048	inner	0.383615428307765
BC07LN_30	56.4726167574585	inner	0.273973362953695	49.9797985106349	inner	0.309555875282495
BC07LN_31	55.573488253119	inner	0.356117974181707	44.2836589742248	inner	0.368703306658286
BC07LN_34	59.1940760946698	inner	0.326701564085926	73.1828796489702	inner	0.341305351390826
BC07LN_35	57.1859780286679	outer	0.32980108718201	56.9063072551719	outer	0.346501923644435
BC07LN_36	52.7244167632722	inner	0.366009576081735	52.4651328389271	neutral	0.375450943207214
BC07LN_40	55.616720654405	inner	0.330141970578306	41.8134711291063	inner	0.343734105875384
BC07LN_41	56.041499949546	inner	0.387575305895793	51.5298945949934	outer	0.397805257107017
BC07LN_42	52.4883754313041	inner	0.321183888054507	47.1389241062127	outer	0.340887957542182
BC07LN_51	59.5476959378623	neutral	0.347173649475355	68.9625483642941	outer	0.360993736753351
BC07LN_52	52.1496324792709	inner	0.302560294515552	58.4939032221756	inner	0.318940367065865
BC07LN_57	57.670602384073	neutral	0.408607081747216	70.1855637023393	outer	0.416348499969494
BC07LN_60	53.7174118605027	outer	0.31536901465441	35.6749689996286	inner	0.333354266185918
BC07LN_73	55.1301340405847	neutral	0.31194053346597	39.7703229212293	inner	0.327065682079925
BC07LN_75	53.8242280787919	outer	0.300771000961478	35.9842032403667	inner	0.331352789225552
BC07LN_79	53.6428558755278	inner	0.326518355176181	49.1527271641083	outer	0.349110600564619
BC07LN_82	54.7716220802218	inner	0.350180354143335	48.0074211554713	inner	0.36584852401595
BC07LN_86	54.9998787716203	inner	0.351884836484361	45.0583605061081	inner	0.365740835067687
BC07LN_91	57.5878553629718	inner	0.371337696763735	53.8376225230308	outer	0.38646010663728
BC07LN_95	55.1272277736746	inner	0.362642606037583	50.6209908169803	inner	0.380712246722513
BC08_06	50.6708213638922	inner	-0.167450256629008	34.9776480204227	neutral	-0.0862603122991458
BC08_08	54.0263842465446	outer	0.182668189077795	41.8842609669172	inner	0.217393342514214
BC08_22	53.3318409621579	inner	0.216000012931743	58.9517331390372	outer	0.257063534975472
BC08_24	53.4325206144437	inner	0.32070948697005	42.4239720834664	inner	0.352536171033342
BC08_27	53.232597598959	inner	0.0435359998136724	46.3006878501066	outer	0.117550653753505
BC08_33	54.8888341769698	inner	0.204086750876722	44.4361565783989	neutral	0.245350289068857
BC08_36	57.3887189138478	inner	0.224322074631578	44.4744793247983	inner	0.265398324969298
BC08_48	54.7817183774504	inner	0.37671724846852	38.3718353348818	inner	0.388202475976657
BC08_51	53.6318247893612	inner	0.218835709105117	44.7899333689186	inner	0.265691744818401
BC08_56	52.6946354467772	outer	0.33636483057781	36.6249234529927	inner	0.360830853434462
BC08_59	54.1776541854299	neutral	0.299983990243239	41.4570292230032	inner	0.315620157486487
BC08_70	50.2823458219254	inner	0.081307578157409	37.0030650108348	inner	0.154440230238711
BC08_73	53.5986498001135	inner	0.214793936392497	42.9538317479329	inner	0.251854865734953
BC08_94	54.9161211953175	inner	0.315755517950005	38.0621545577927	inner	0.340733468369392
BC08_95	51.8973428377618	neutral	0.342581885040287	36.9667605547562	inner	0.370837841340815
BC10_09	55.3774948746489	inner	0.170723791140143	50.2777714269163	outer	0.221732325080793
BC10_16	56.3636692901084	inner	0.292025920006786	41.3123139174704	inner	0.319661572391424
BC10_47	55.4233354347415	neutral	0.245320544082516	42.9672686990781	inner	0.277259133460756
BC10_54	55.0889149440049	inner	0.249066682004158	41.6284634112769	inner	0.276646769238277
BC10_58	55.1263576800659	inner	0.312941783110156	47.5871414916643	inner	0.339076077808406
BC10_69	53.1575007576307	inner	0.131089370930151	41.0631177618212	inner	0.185562717141853
BC10_73	57.0852024590433	inner	0.262749259081781	45.9231660425851	inner	0.290211503697888
BC10_80	55.1342073342287	neutral	0.170067651415663	45.3554793364261	neutral	0.216231469195236
