patients	mock	mock_ratio	cor_mock	tgfb	tgfb_ratio	cor_tgfb
BC04_16	63.4638478839216	outer	0.0695867769562699	56.6787031979467	outer	0.125467798034316
BC04_20	53.5465332490538	inner	0.371563309295429	57.8838892724098	outer	0.387222268932661
BC04_22	56.1959821101795	inner	-0.0138943321520862	53.3012928400703	outer	0.0756588725161476
BC04_23	70.6653153700611	outer	0.38932516326862	50.191094853302	outer	0.393887694669472
BC04_24	59.6963744072489	inner	0.406239110334521	51.0504818156134	outer	0.413801795273175
BC04_27	60.3761466770674	neutral	0.399006976440108	54.7600857747861	outer	0.412684686781598
BC04_28	58.0206993100847	neutral	0.073169860914484	47.4759114480146	outer	0.149674997182538
BC04_29	58.5778275297613	inner	0.38454562829373	54.1403440751772	outer	0.393482941570072
BC04_30	53.8028041274535	inner	-0.135771526581388	47.5876339506566	outer	-0.0382891117442319
BC04_31	56.3091594024544	inner	0.390072364004799	49.7285539393115	outer	0.405227179201795
BC04_32	68.9821777252386	outer	0.338905241043129	46.6392420381505	inner	0.353581224388265
BC04_33	57.8200794256161	outer	0.351244850184326	50.999815045629	outer	0.377906394846598
BC04_36	57.3084926951764	inner	0.352535690980714	45.6775889342212	inner	0.37768880173235
BC04_37	59.3937237661712	inner	0.398556569149392	49.7862534203402	inner	0.405827655354044
BC04_39	80.3324529699019	inner	0.445041935510894	91.0510272598532	outer	0.449367113014636
BC04_40	69.3943528677861	outer	0.250377615898226	58.0998607922321	outer	0.267662367735321
BC04_41	72.5977658435677	neutral	0.286036368468997	82.8261432500898	outer	0.30462233970583
BC04_45	78.3550049256233	outer	0.299745989600822	87.2943170648645	outer	0.316862650896924
BC04_49	58.0251745334471	outer	0.401339536132278	49.3610344184184	outer	0.425129596184514
BC04_53	62.5213120769991	outer	0.441296128827853	50.4194202372302	outer	0.450350528785951
BC04_54	62.604612150701	outer	0.17826704373074	49.1899610799625	outer	0.228365094813244
BC04_56	65.8283125636833	outer	0.20715614272956	64.7556393757821	outer	0.259221997350991
BC04_58	53.6509688699579	inner	0.378447889359474	58.4005045158351	outer	0.398438503664571
BC04_59	55.4845900125807	inner	0.241581708936268	53.5848148107902	outer	0.277702269755826
BC04_60	60.0214537608532	inner	0.413808376267548	52.5521974197153	neutral	0.420328099363751
BC04_61	58.2342317736816	outer	0.0452319530403883	58.7682521131223	outer	0.13371910091022
BC04_63	58.9466561262654	outer	0.304666683744451	46.6076033726512	outer	0.333473951802829
BC04_64	63.3293531140279	outer	0.404605698977344	53.1206197211316	neutral	0.412304762288251
BC04_69	58.4534492804492	neutral	0.291591926722877	45.0833129561808	inner	0.311753137563767
BC04_71	63.5479896451924	outer	0.381380313403966	53.2971760980441	outer	0.390236034632334
BC04_77	60.7935102476754	outer	0.3079416557613	47.5696690607251	outer	0.341734282629049
BC04_78	72.9867167779011	outer	0.397012428946963	68.841497415085	outer	0.405417281781065
BC04_82	71.9786575630545	outer	0.410075593702455	70.1827299473671	outer	0.430302743697209
BC04_85	63.9307984497431	outer	0.379039706987199	49.876382926852	inner	0.390609427424148
BC04_86	59.1473658695173	neutral	0.362188225069685	51.2082806201484	neutral	0.369294834535859
BC04_88	55.1272503125313	outer	0.216531311196948	46.1915273632775	outer	0.254048964534502
BC04_90	61.8931488646713	outer	0.362196022357881	52.0186946424003	neutral	0.38157826878557
BC04_91	59.893249636688	outer	0.161301527139655	48.7373680941358	outer	0.220983700500203
BC04_92	62.9457365471747	outer	0.140910795066522	47.9733117815045	outer	0.197196435822057
BC04_93	58.1593173412138	inner	0.395522994449783	51.770089424918	inner	0.407797884026423
BC05_01	84.4234474706439	inner	0.431955444829896	93.6605685981035	outer	0.440220888829419
BC05_02	59.2403610217109	outer	0.390060796827242	45.8615737733559	neutral	0.393655623432954
BC05_04	69.7759245423705	inner	0.403979944157733	90.0149726948383	outer	0.412875541333822
BC05_07	57.1399316760731	outer	0.234059446262058	40.9293669193897	inner	0.27248446736208
BC05_08	57.1638139424006	inner	0.388006963777075	51.0255988954669	outer	0.392043841177673
BC05_09	63.6390070538627	outer	0.387123405005655	38.9060072154324	inner	0.393588240287643
BC05_12	56.7668292869976	inner	0.319219786317526	48.3881685035226	outer	0.337726505055327
BC05_13	66.4199959731863	outer	0.407816807121842	46.9529052299613	inner	0.407769336828008
BC05_16	61.5737978697873	outer	0.377473878891224	40.7782367935389	neutral	0.38447750025503
BC05_17	72.0672191654149	inner	0.297862146611568	84.8930199476385	outer	0.330360276740115
BC05_18	56.6391484189278	inner	0.192079392179459	47.730046569972	neutral	0.241585979942685
BC05_20	66.421773940202	outer	0.418084125451633	54.4949954784591	inner	0.418646898110303
BC05_21	60.3980400928803	inner	0.396686828639859	48.5695015706868	outer	0.39437874917059
BC05_22	85.9271726226828	outer	0.409754728084357	92.7172528966962	outer	0.403062794075654
BC05_23	63.0388639970066	outer	0.368751072536298	39.465444035602	neutral	0.382253893701206
BC05_25	77.9578934454534	outer	0.390207007866466	86.0347172292491	inner	0.401508124523409
BC05_26	56.2833242407216	inner	0.3106734657207	43.0001333053818	inner	0.334012097945033
BC05_27	86.7509438431654	outer	0.41243729839539	92.1591100932216	outer	0.401862958269952
BC05_28	61.311345540433	outer	0.331097009984763	49.5732132816523	outer	0.343727329293053
BC05_29	62.079524934875	outer	0.309078920692269	42.4484737211468	inner	0.334265598873447
BC05_30	58.3646839575594	inner	0.28541339185806	44.4761866448167	inner	0.314132279844324
BC05_31	60.5522680925189	neutral	0.325701615453213	48.4352421674119	outer	0.33973073948093
BC05_32	59.9704696100879	neutral	0.308805426634946	45.0490365895481	outer	0.3240803468734
BC05_33	58.1961353592254	inner	0.391542800201987	50.7209620581181	outer	0.392033119280755
BC05_34	79.4268376863842	outer	0.417332165106394	84.1208691965241	inner	0.424089955188832
BC05_35	88.4186044006023	outer	0.405527224495898	95.3748359110187	outer	0.415326012754662
BC05_36	60.3867083651996	outer	0.38124535151847	50.8133085419521	outer	0.390178219399787
BC05_37	77.262273050912	outer	0.405206167664566	75.2114657535338	neutral	0.405328915488176
BC05_38	61.5655958287635	neutral	0.410705920934212	44.1118613654192	inner	0.413806252070326
BC05_39	57.3524444202207	neutral	0.213449336657495	57.3072057987119	outer	0.270232063561969
BC05_41	62.4960020176826	outer	0.351797714074429	50.2071975011199	outer	0.360313867885504
BC05_42	63.3827131328643	inner	0.38932577207134	52.9895844798703	outer	0.394962725096624
BC05_43	59.2586724893128	inner	0.393774032372695	43.2693577927085	inner	0.400239772108908
BC05_44	82.086037907269	inner	0.426966960186983	86.1153820836469	inner	0.437580123641149
BC05_45	61.7950573686537	outer	0.361967455654166	45.2298263733706	outer	0.363626061400973
BC05_46	66.2036152977717	outer	0.401490530487634	48.5227000726691	outer	0.40463241959861
BC05_47	57.8411575560776	inner	0.391906294719863	49.5234238597073	outer	0.388858644875058
BC05_48	69.0467696579323	outer	0.332164137632001	70.2664657557991	neutral	0.346380936592407
BC05_49	59.5145400504586	outer	0.390963413280892	40.5393966569792	neutral	0.3974468336497
BC05_50	59.0058991806073	outer	0.342948074798827	46.3357436965843	inner	0.354694527724546
BC05_52	58.7438132879881	inner	0.334397329470489	49.1134375804938	outer	0.346847360742649
BC05_53	67.481641748981	outer	0.407306064161348	66.3343566867413	inner	0.406778701826212
BC05_55	86.9647592711499	inner	0.411552717221129	91.8908501113743	inner	0.408571476820347
BC05_57	81.5787040054113	outer	0.370166754933475	71.190190138296	inner	0.371577709727092
BC05_59	67.3134027867652	outer	0.395099219607831	76.8237330723919	outer	0.387067839409087
BC05_60	62.6726207774259	outer	0.373620681876079	45.3391692454883	inner	0.380329974830628
BC05_61	66.1499868262567	outer	0.395344956943223	42.7296254902863	inner	0.399170766772538
BC05_62	63.9194155428511	outer	0.353096433051477	53.9757766658311	neutral	0.360701215044421
BC05_63	60.02043014157	inner	0.399186197319043	57.0926546695624	inner	0.400594810490841
BC05_64	71.9324164921233	outer	0.406212516195793	55.2694194459168	inner	0.402980800453953
BC05_68	77.7917668794507	outer	0.318612911222117	78.2071811278125	inner	0.331729871584253
BC05_69	60.016232445198	outer	0.355719272977803	37.1081067456179	inner	0.361829635910735
